barangay,active,dead,recovered,totalcases,2015_pop
1-A,1,0,2,3,"3,103"
10-A,1,1,4,6,"6,764"
11-B,1,0,13,14,"1,901"
12-B,0,0,2,2,840
14-B,1,0,1,2,"1,175"
15-B,0,0,1,1,"2,891"
16-B,1,0,2,3,840
17-B,1,0,1,2,810
18-B,0,0,4,4,"1,832"
19-B,14,1,44,59,"31,766"
2-A,0,0,6,6,"3,589"
20-B,1,1,17,19,"4,581"
21-C,1,1,11,13,"7,478"
22-C,7,2,33,42,"6,634"
23-C,3,3,126,132,"16,489"
24-C,0,0,1,1,"2,602"
26-C,1,0,26,27,"2,510"
27-C,0,0,5,5,"2,152"
28-C,0,0,3,3,"2,270"
29-C,0,0,2,2,"1,557"
30-C,0,0,1,1,"1,608"
31-D,4,0,2,6,"8,321"
32-D,2,0,4,6,"1,985"
33-D,3,0,2,5,"2,033"
34-D,0,0,1,1,"1,682"
36-D,0,0,1,1,"1,581"
37-D,1,2,4,7,"6,740"
39-D,0,0,4,4,"5,143"
4-A,2,0,0,2,"1,683"
40-D,0,1,4,5,"2,437"
5-A,3,0,33,36,"11,436"
6-A,0,0,7,7,"2,084"
7-A,0,0,8,8,"3,984"
76-A,14,4,63,81,
8-A,1,0,9,10,"11,075"
9-A,6,1,7,14,"5,698"
Agdao Centro,2,0,15,17,"15,586"
Agdao Proper,0,0,32,32,"8,897"
Alambre,0,0,2,2,"2,010"
Alejandra Navarro (Lasang),3,0,1,4,"10,223"
Alfonso Angliongto Sr.,4,1,17,22,"13,539"
Angalan,1,0,1,2,"2,475"
Bago Aplaya,4,0,12,16,"15,918"
Bago Gallera,1,1,11,13,"17,378"
Bago Oshiro,0,0,9,9,"11,932"
Baguio Proper,0,0,2,2,"4,655"
Baliok,6,1,13,20,"16,140"
Bangkas Heights,3,0,3,6,"7,671"
Baracatan,1,0,1,2,"2,895"
Bato,1,0,0,1,"10,007"
Biao Escuela,0,0,1,1,"3,294"
Biao Guianga,0,0,1,1,"3,664"
Binugao,0,0,3,3,"6,934"
Buhangin Proper,19,4,112,135,"65,461"
Bunawan Proper,6,1,6,13,"23,495"
Cabantian,6,1,31,38,"43,758"
Calinan Proper,4,0,5,9,"23,052"
Carmen,0,0,2,2,"2,156"
Catalunan Grande,3,1,34,38,"32,461"
Catalunan Pequeño,1,0,9,10,"22,809"
Catigan,0,0,1,1,"3,044"
Communal,3,0,16,19,"16,740"
Crossing Bayabas,0,0,2,2,"11,490"
Dacudao,0,0,1,1,"4,418"
Dalagdag,0,0,2,2,934
Daliao,2,5,10,17,"21,124"
District B,1,0,0,1,
Dumoy,1,2,7,10,"18,622"
Fatima (Benowang),0,0,3,3,"3,502"
Gov. Paciano Bangoy,12,0,13,25,"8,816"
Gov. Vicente Duterte,1,2,10,13,"8,904"
Gumalang,1,0,0,1,"5,081"
Gumitan,1,0,0,1,"1,756"
Ilang,7,1,15,23,"24,947"
Indangan,4,0,23,27,"14,867"
Kap. Tomas Monteverde Sr.,1,1,100,102,"5,716"
Lacson,1,0,1,2,"5,873"
Lamanan,2,0,0,2,"4,538"
Langub,0,1,2,3,"2,883"
Lapu-lapu,1,0,2,3,"11,738"
Leon Garcia Sr.,4,1,58,63,"13,652"
Lizada,1,0,11,12,"20,112"
Los Amigos,1,0,2,3,"9,722"
Lubogan,0,1,5,6,"12,156"
Maa,12,3,49,64,"59,803"
Mabuhay,0,0,1,1,"1,062"
Magtuod,1,0,1,2,"5,058"
Mahayag,0,0,1,1,"6,307"
Malabog,1,0,3,4,"10,816"
Malagos,0,0,2,2,"6,524"
Malamba,0,0,1,1,"4,864"
Manambulan,0,0,2,2,"2,661"
Mandug,4,1,13,18,"13,594"
Manuel Guianga,0,0,1,1,"6,436"
Marapangi,0,0,1,1,"6,889"
Marilog Proper,0,1,2,3,"16,188"
Matina Aplaya,13,3,19,35,"33,384"
Matina Biao,0,0,1,1,"1,811"
Matina Crossing,10,2,39,51,"32,436"
Matina Pangi,2,4,13,19,"18,081"
Megkawayan,0,0,1,1,"3,015"
Mintal,3,3,12,18,"13,227"
Mudiang,0,0,3,3,"2,937"
Mulig,1,0,0,1,"2,477"
New Carmen,0,0,1,1,"2,626"
Pampanga,8,1,8,17,"14,381"
Panacan,9,2,38,49,"35,806"
Pandaitan,1,0,1,2,"4,037"
Pangyan,0,0,1,1,"2,035"
Rafael Castillo,7,0,5,12,"5,783"
Riverside,2,0,1,3,"5,450"
Salaysay,0,0,1,1,"4,431"
Saloy,0,1,0,1,"2,112"
San Antonio,3,0,20,23,"10,306"
San Isidro (Licanan),0,0,1,1,"5,333"
Sasa,13,4,37,54,"52,386"
Sibulan,0,0,1,1,"2,479"
Sirawan,0,0,1,1,"7,140"
Sto. Niño,1,1,8,10,"20,103"
Subasta,1,0,3,4,"3,641"
Tacunan,3,4,18,25,"12,773"
Tagurano,0,0,1,1,"1,230"
Talandang,0,0,1,1,"3,392"
Talomo Proper,6,2,54,62,"59,678"
Talomo River,0,0,3,3,"6,846"
Tamayong,0,0,3,3,"7,273"
Tambobong,0,0,1,1,"5,993"
